#	0	2	#
#	0	3	#
#	0	7	#
#	0	9	#
#	7	75	#
#	7	76	#
#	7	77	#
#	7	78	#
#	8	1	#
v	8	2	v
=	8	3	?
#	8	4	#
#	8	7	#
=	8	8	=
#	8	9	#
#	8	13	#
#	8	14	#
#	8	16	#
#	8	19	#
|	8	20	|
#	8	21	#
#	8	22	#
#	8	26	#
#	8	27	#
#	8	29	#
#	8	31	#
#	8	32	#
v	8	34	v
#	8	36	#
#	8	37	#
#	8	39	#
#	8	41	#
#	8	42	#
#	8	45	#
>	8	47	>
#	8	49	#
#	8	50	#
#	8	51	#
#	8	53	#
#	8	54	#
#	8	58	#
|	8	60	|
>	8	61	>
#	8	63	#
#	8	64	#
#	8	66	#
|	8	67	|
#	8	68	#
<	8	69	<
#	8	70	#
>	8	72	>
#	8	74	#
#	8	75	#
#	8	76	#
|	8	77	|
#	9	0	#
#	9	2	#
v	9	5	v
>	9	6	>
#	9	8	#
=	9	9	=
v	9	10	v
#	9	13	#
>	9	16	>
v	9	17	v
>	9	22	>
v	9	24	v
>	9	26	>
#	9	27	#
#	9	28	#
v	9	29	v
#	9	30	#
#	9	34	#
#	9	36	#
#	9	37	#
v	9	41	v
v	9	43	v
=	9	44	=
#	9	47	#
#	9	49	#
#	9	50	#
#	9	51	#
>	9	52	>
#	9	53	#
v	9	54	v
#	9	56	#
#	9	59	#
>	9	65	>
#	9	66	#
#	9	67	#
=	9	68	=
#	9	72	#
#	9	75	#
>	9	78	>
=	9	79	=
>	10	0	>
v	10	1	v
v	10	2	v
#	10	3	#
v	10	5	v
>	10	7	>
#	10	8	#
v	10	9	v
#	10	12	#
>	10	13	>
#	10	14	#
>	10	15	>
v	10	16	v
>	10	17	>
#	10	18	?
v	10	25	v
v	10	27	v
v	10	28	v
#	10	29	#
v	10	34	v
>	10	35	>
#	10	42	#
>	10	43	>
v	10	44	v
#	10	45	?
#	10	46	#
#	10	47	#
#	10	48	#
v	10	49	v
v	10	50	v
>	10	51	>
>	10	54	>
#	10	55	#
#	10	56	#
#	10	59	#
#	10	60	#
#	10	61	?
#	10	62	#
#	10	64	#
v	10	68	v
v	10	70	v
>	10	72	>
#	10	76	#
v	10	79	v
>	11	0	>
v	11	1	v
v	11	5	v
#	11	6	#
#	11	9	#
#	11	10	#
=	11	11	=
#	11	13	#
v	11	14	v
>	11	15	>
#	11	16	#
#	11	17	#
#	11	21	#
#	11	22	#
>	11	23	>
v	11	29	v
#	11	31	#
>	11	33	>
#	11	35	#
#	11	36	#
#	11	38	#
v	11	40	v
v	11	41	v
#	11	43	#
#	11	44	#
#	11	45	#
>	11	46	>
#	11	47	#
#	11	48	#
v	11	50	v
>	11	56	>
v	11	58	v
>	11	59	>
>	11	60	>
#	11	61	#
>	11	62	>
>	11	63	>
v	11	64	v
>	11	65	>
=	11	66	=
#	11	67	#
#	11	70	#
#	11	71	#
#	11	73	#
>	11	75	>
v	11	76	v
#	11	79	#
#	12	0	#
#	12	1	#
#	12	3	#
<	12	5	<
#	12	8	#
#	12	10	#
=	12	12	=
#	12	14	#
#	12	15	#
#	12	17	#
#	12	18	#
#	12	21	#
v	12	22	v
>	12	23	>
<	12	24	<
#	12	30	#
v	12	34	v
#	12	35	#
#	12	36	#
#	12	38	#
>	12	39	>
#	12	41	#
#	12	45	#
|	12	48	|
#	12	51	#
#	12	53	#
#	12	57	#
#	12	58	#
#	12	60	#
#	12	61	#
#	12	64	#
#	12	65	#
#	12	66	#
>	12	67	>
v	12	68	v
#	12	69	#
#	12	70	#
>	12	75	>
v	12	76	v
#	12	78	?
#	13	0	#
#	13	2	#
#	13	3	#
#	13	4	#
v	13	5	v
=	13	7	=
#	13	8	#
#	13	12	#
=	13	13	=
#	13	17	#
#	13	20	#
#	13	23	#
#	13	25	#
#	13	26	#
#	13	27	#
<	13	29	<
<	13	30	<
#	13	31	#
#	13	32	#
#	13	36	#
#	13	38	#
#	13	39	#
#	13	40	#
#	13	41	#
#	13	42	#
#	13	43	#
#	13	46	#
|	13	48	|
#	13	50	#
#	13	51	#
#	13	52	#
#	13	54	#
#	13	56	#
#	13	57	#
#	13	59	#
#	13	60	#
>	13	65	>
#	13	67	#
#	13	68	#
^	13	70	^
#	13	71	#
|	13	73	|
#	14	0	#
#	14	6	#
#	14	7	#
#	14	8	#
v	14	11	v
#	14	13	#
#	14	16	#
>	14	17	>
#	14	18	#
#	14	19	#
#	14	20	#
#	14	22	#
v	14	25	v
#	14	26	#
#	14	27	#
#	14	31	#
#	14	33	#
#	14	34	#
#	14	35	#
#	14	36	#
#	14	37	#
v	14	44	v
#	14	48	#
#	14	51	#
#	14	52	#
#	14	53	#
#	14	54	#
#	14	55	#
#	14	57	#
#	14	58	#
#	14	60	#
#	14	63	#
v	14	66	v
#	14	67	#
#	14	73	#
#	14	74	#
<	14	76	<
v	14	79	v
>	15	0	>
v	15	1	v
#	15	6	#
#	15	7	#
#	15	8	#
#	15	13	#
#	15	16	#
#	15	18	#
=	15	19	=
v	15	30	v
#	15	35	#
#	15	36	#
#	15	37	#
#	15	39	#
#	15	40	#
#	15	42	#
#	15	43	#
#	15	45	#
#	15	47	#
#	15	48	#
v	15	50	v
#	15	52	#
#	15	54	#
#	15	56	#
^	15	58	^
#	15	60	#
#	15	61	#
#	15	63	#
#	15	64	#
>	15	65	>
#	15	68	#
#	15	69	#
#	15	71	#
>	15	72	>
#	15	73	#
#	15	74	#
#	15	75	#
#	15	76	#
#	15	79	#
#	16	0	#
#	16	1	?
#	16	2	?
v	16	5	v
<	16	9	<
v	16	10	v
#	16	14	#
#	16	15	#
#	16	17	#
#	16	18	#
#	16	19	#
>	16	23	>
#	16	25	#
>	16	26	?
#	16	28	#
#	16	29	#
v	16	35	v
#	16	38	?
#	16	42	#
v	16	43	v
<	16	44	<
#	16	45	?
#	16	46	#
#	16	47	#
#	16	51	#
#	16	53	#
#	16	54	?
#	16	56	#
#	16	59	#
#	16	62	#
>	16	63	>
#	16	66	#
#	16	67	#
v	16	69	v
#	16	70	#
|	16	72	|
#	16	73	?
v	16	76	v
#	16	78	?
<	16	79	<
#	17	0	#
v	17	1	v
v	17	5	v
#	17	8	#
v	17	9	v
<	17	10	<
#	17	11	#
#	17	16	#
=	17	17	=
#	17	19	#
#	17	21	#
|	17	23	|
v	17	24	v
^	17	25	^
#	17	27	#
#	17	28	#
<	17	29	<
#	17	30	#
#	17	31	#
#	17	34	#
#	17	36	#
#	17	38	#
|	17	39	|
<	17	42	<
<	17	43	<
v	17	44	v
#	17	49	#
#	17	51	#
#	17	52	#
|	17	55	|
#	17	57	#
#	17	59	#
#	17	60	#
|	17	61	|
#	17	66	#
#	17	67	#
#	17	69	#
#	17	70	#
#	17	71	#
#	17	72	#
|	17	73	|
#	17	75	#
<	17	76	<
#	17	77	#
|	17	78	|
#	18	0	#
#	18	1	?
#	18	3	#
#	18	6	#
#	18	7	#
v	18	9	v
#	18	12	#
#	18	15	#
#	18	16	#
#	18	17	#
=	18	18	=
|	18	20	|
#	18	22	#
#	18	23	#
#	18	27	#
#	18	30	#
#	18	31	#
v	18	34	v
#	18	37	#
#	18	40	#
#	18	41	#
#	18	42	#
#	18	43	#
v	18	44	v
#	18	45	?
v	18	46	v
#	18	47	?
#	18	49	#
#	18	50	?
#	18	52	#
>	18	54	?
#	18	55	#
v	18	56	v
v	18	59	v
|	18	60	|
|	18	62	|
#	18	63	#
#	18	64	#
v	18	66	v
#	18	67	#
v	18	68	v
<	18	69	<
#	18	73	#
>	18	74	>
#	18	76	#
v	18	79	v
>	19	0	>
v	19	1	v
v	19	5	v
#	19	8	#
<	19	11	<
#	19	17	#
#	19	20	#
#	19	21	#
#	19	22	#
#	19	23	#
#	19	31	#
v	19	32	v
#	19	33	#
v	19	34	v
#	19	39	#
#	19	40	#
#	19	41	#
#	19	42	#
#	19	43	#
#	19	45	#
#	19	46	#
#	19	47	#
#	19	48	#
v	19	50	v
>	19	51	>
>	19	53	>
#	19	55	#
^	19	57	^
#	19	59	#
#	19	60	#
#	19	61	#
#	19	62	#
#	19	63	#
|	19	67	|
#	19	68	#
#	19	69	#
#	19	71	#
#	19	74	#
#	19	76	#
>	19	78	>
#	19	79	#
<	20	2	<
|	20	3	|
v	20	5	v
|	20	6	|
|	20	8	|
#	20	10	#
#	20	12	#
#	20	15	#
#	20	17	#
=	20	20	=
|	20	21	|
#	20	23	#
v	20	24	v
#	20	25	#
#	20	28	#
<	20	30	<
#	20	32	#
<	20	33	<
#	20	35	#
<	20	36	<
|	20	38	|
#	20	39	#
|	20	41	|
#	20	45	#
|	20	48	|
#	20	49	#
#	20	50	#
#	20	52	#
#	20	53	#
|	20	54	|
<	20	56	<
#	20	57	#
#	20	58	#
<	20	59	<
|	20	61	|
#	20	62	#
<	20	66	<
<	20	68	<
^	20	69	^
#	20	70	#
#	20	71	#
|	20	72	|
|	20	74	|
#	20	75	#
#	20	76	#
#	20	77	#
|	20	78	|
<	20	79	<
#	21	4	#
#	21	6	#
#	21	8	#
<	21	10	<
#	21	13	#
#	21	14	#
#	21	15	#
v	21	16	v
=	21	21	=
#	21	25	#
#	21	26	#
#	21	27	#
#	21	28	#
#	21	29	#
=	21	31	=
#	21	32	#
#	21	33	#
v	21	34	v
v	21	36	v
#	21	38	#
#	21	39	#
#	21	40	#
v	21	44	v
#	21	48	#
#	21	52	#
#	21	55	#
#	21	56	#
#	21	58	#
#	21	59	#
|	21	60	|
#	21	61	#
#	21	63	#
#	21	64	#
#	21	65	#
v	21	68	v
>	21	72	>
#	21	73	#
#	21	75	#
>	21	78	>
v	21	79	v
#	22	2	#
#	22	3	#
v	22	5	v
#	22	8	#
<	22	9	<
#	22	11	#
v	22	12	v
#	22	14	#
#	22	15	#
#	22	19	#
#	22	20	#
#	22	21	#
v	22	24	v
>	22	26	>
#	22	28	#
#	22	29	#
#	22	30	#
#	22	32	#
#	22	35	#
#	22	36	#
#	22	37	#
#	22	41	#
#	22	46	#
#	22	47	#
>	22	48	>
#	22	49	#
=	22	52	?
#	22	54	#
#	22	59	#
#	22	60	#
#	22	69	#
#	22	70	#
#	22	76	#
<	22	79	<
|	23	0	|
<	23	1	<
#	23	2	#
<	23	5	<
#	23	6	#
<	23	9	<
<	23	11	<
#	23	18	#
=	23	23	=
#	23	26	#
<	23	28	<
<	23	32	<
|	23	35	|
<	23	36	<
#	23	38	#
|	23	42	|
|	23	43	|
|	23	45	|
#	23	46	#
|	23	48	|
<	23	50	<
#	23	52	#
|	23	53	|
#	23	54	#
|	23	55	|
#	23	60	#
#	23	62	#
|	23	64	|
<	23	66	<
#	23	67	#
<	23	68	<
#	23	69	#
#	23	73	#
<	23	75	<
<	23	79	<
v	24	0	v
>	24	1	>
v	24	4	v
v	24	11	v
>	24	12	>
v	24	14	v
v	24	16	v
v	24	20	v
>	24	21	>
>	24	23	>
>	24	25	>
v	24	26	v
v	24	29	v
v	24	30	v
>	24	32	>
v	24	34	v
>	24	37	>
>	24	38	>
>	24	39	>
>	24	41	>
v	24	44	v
>	24	49	>
v	24	51	v
v	24	52	v
v	24	53	v
>	24	54	>
v	24	56	v
>	24	58	>
>	24	61	>
v	24	65	v
v	24	66	v
>	24	67	>
>	24	69	>
>	24	70	>
>	24	72	>
>	24	75	>
v	24	76	v
>	24	78	>
#	25	0	#
#	25	2	#
<	25	5	<
>	25	6	>
#	25	7	#
#	25	8	#
<	25	9	<
#	25	13	#
v	25	14	v
#	25	15	#
#	25	16	#
^	25	17	^
#	25	18	#
#	25	21	#
>	25	23	>
=	25	25	=
#	25	27	#
#	25	28	#
v	25	29	v
#	25	30	#
#	25	32	#
#	25	34	#
v	25	35	v
#	25	37	#
#	25	38	#
v	25	42	v
v	25	43	v
#	25	46	#
>	25	48	>
#	25	49	#
<	25	50	<
#	25	54	#
>	25	55	>
#	25	56	#
#	25	58	#
#	25	59	#
>	25	61	>
#	25	63	#
#	25	64	#
#	25	66	#
#	25	67	#
<	25	68	<
#	25	69	#
#	25	72	#
#	25	74	#
v	25	76	v
#	25	77	#
>	25	78	>
#	26	2	?
#	26	3	#
#	26	6	?
#	26	8	#
<	26	9	<
#	26	10	?
#	26	11	#
#	26	15	#
#	26	20	#
#	26	25	#
#	26	27	?
#	26	28	?
#	26	32	#
#	26	34	?
<	26	36	<
#	26	39	#
#	26	42	#
#	26	43	#
#	26	45	?
#	26	46	#
#	26	47	#
#	26	48	#
#	26	49	#
<	26	52	<
#	26	55	#
>	26	61	?
#	26	64	#
#	26	66	#
|	26	67	|
#	26	69	#
#	26	70	#
v	26	71	?
|	26	72	|
#	26	76	#
|	26	77	|
#	26	78	?
<	26	79	<
#	27	0	#
<	27	1	?
#	27	2	?
#	27	4	#
#	27	8	#
v	27	10	v
v	27	11	v
#	27	16	?
#	27	17	#
#	27	18	#
#	27	21	#
#	27	25	#
#	27	28	#
#	27	31	#
#	27	33	#
#	27	35	#
v	27	36	?
#	27	38	?
#	27	39	#
#	27	41	#
#	27	42	#
#	27	43	#
#	27	47	#
>	27	48	>
>	27	49	>
#	27	52	#
>	27	55	>
#	27	56	#
>	27	57	>
>	27	58	>
#	27	61	?
#	27	63	#
#	27	64	#
v	27	66	v
>	27	67	>
#	27	71	?
#	27	72	#
#	27	74	?
#	27	76	#
#	27	78	?
#	27	79	#
#	28	0	#
#	28	2	?
#	28	3	#
|	28	4	?
#	28	6	#
#	28	7	#
#	28	9	#
v	28	10	v
#	28	11	#
#	28	12	?
#	28	13	#
#	28	14	#
#	28	16	#
#	28	17	#
#	28	18	?
#	28	19	#
#	28	22	#
<	28	24	<
#	28	25	#
#	28	27	#
=	28	28	=
#	28	29	#
v	28	34	v
<	28	36	?
>	28	38	?
>	28	39	>
#	28	41	#
#	28	42	#
v	28	43	v
#	28	44	#
#	28	47	?
#	28	53	#
#	28	57	#
>	28	61	>
#	28	63	#
#	28	67	#
#	28	71	?
#	28	73	?
#	28	74	?
v	28	76	v
#	28	78	#
#	28	79	#
#	29	0	#
#	29	4	#
v	29	5	v
#	29	6	#
#	29	8	#
v	29	9	v
#	29	10	#
v	29	11	v
>	29	17	>
#	29	20	#
#	29	23	#
>	29	26	>
v	29	27	v
#	29	30	#
#	29	31	#
v	29	34	v
#	29	35	#
v	29	37	v
#	29	39	#
>	29	40	>
#	29	41	#
>	29	42	>
v	29	46	v
#	29	48	#
#	29	53	#
#	29	55	#
v	29	56	v
#	29	57	#
^	29	62	^
#	29	63	#
#	29	64	#
>	29	65	>
v	29	71	v
#	29	72	#
v	29	73	v
>	29	74	>
#	29	76	#
#	29	77	#
v	30	0	v
v	30	3	v
#	30	4	#
#	30	6	#
>	30	7	>
v	30	10	v
#	30	17	#
v	30	19	v
>	30	23	>
#	30	25	#
>	30	26	>
#	30	27	#
#	30	28	#
>	30	32	>
v	30	35	v
#	30	37	#
#	30	38	#
v	30	41	v
#	30	42	#
v	30	43	v
#	30	50	#
#	30	55	#
v	30	56	v
#	30	62	#
>	30	63	>
>	30	65	>
v	30	66	v
#	30	68	#
v	30	69	v
v	30	70	v
#	30	73	#
>	30	74	>
#	30	75	#
>	30	77	>
#	30	78	#
#	31	0	#
#	31	1	#
#	31	3	#
#	31	4	#
<	31	5	<
#	31	11	#
v	31	16	v
#	31	19	#
|	31	20	|
=	31	21	=
#	31	26	#
#	31	27	#
#	31	28	#
#	31	32	#
#	31	35	#
v	31	36	v
#	31	39	#
#	31	42	#
#	31	43	#
v	31	44	v
#	31	45	#
#	31	47	#
#	31	49	#
#	31	51	#
#	31	56	#
|	31	60	|
#	31	61	#
#	31	62	#
#	31	64	#
#	31	66	#
<	31	69	<
>	31	72	>
#	31	73	#
>	31	74	>
v	31	79	v
#	32	2	#
#	32	8	#
#	32	9	#
#	32	12	#
#	32	13	#
#	32	14	#
#	32	17	#
#	32	20	#
#	32	21	#
#	32	22	#
<	32	24	<
#	32	27	#
#	32	29	#
#	32	38	#
#	32	42	#
v	32	43	v
v	32	46	v
>	32	49	>
#	32	52	#
^	32	53	^
#	32	54	#
#	32	60	#
#	32	63	#
v	32	66	v
#	32	68	#
#	32	69	#
#	32	70	#
|	32	72	|
#	32	73	#
>	33	0	>
#	33	2	#
#	33	3	#
>	33	4	>
#	33	7	#
#	33	8	#
#	33	9	#
#	33	13	#
#	33	14	#
#	33	16	#
#	33	17	#
v	33	18	v
#	33	19	#
>	33	20	>
#	33	21	#
#	33	23	#
v	33	24	v
#	33	26	#
#	33	28	#
#	33	31	#
v	33	32	v
=	33	33	=
#	33	35	#
#	33	38	#
#	33	39	#
#	33	40	#
#	33	44	#
#	33	45	#
#	33	47	#
#	33	49	#
v	33	50	v
#	33	52	#
#	33	55	#
=	33	56	=
#	33	57	#
#	33	58	#
>	33	60	>
#	33	65	#
<	33	66	<
#	33	67	#
#	33	70	#
#	33	76	#
>	34	2	?
v	34	3	v
>	34	4	>
#	34	9	#
v	34	10	v
v	34	12	v
#	34	13	#
v	34	18	v
v	34	19	v
>	34	20	>
v	34	21	v
#	34	22	#
v	34	24	v
#	34	26	?
v	34	31	v
v	34	36	v
v	34	38	?
#	34	40	#
#	34	44	#
#	34	45	?
>	34	48	>
#	34	53	#
v	34	54	?
>	34	58	>
#	34	59	#
>	34	60	>
#	34	64	#
#	34	65	#
v	34	66	v
#	34	70	#
v	34	71	v
>	34	73	>
#	34	76	#
#	34	78	#
v	35	1	v
#	35	2	#
>	35	4	>
v	35	5	v
#	35	7	#
#	35	8	#
#	35	11	#
#	35	12	#
#	35	14	#
#	35	15	#
>	35	17	>
#	35	18	#
#	35	19	#
#	35	21	#
v	35	24	v
#	35	27	#
v	35	28	v
#	35	31	#
v	35	32	v
#	35	33	#
#	35	34	#
#	35	38	#
=	35	43	=
v	35	44	v
#	35	46	#
#	35	49	#
v	35	50	v
#	35	52	#
>	35	53	>
#	35	54	#
#	35	55	#
#	35	56	#
#	35	57	#
#	35	59	#
#	35	60	#
#	35	67	#
#	35	70	#
>	35	72	>
#	35	75	#
v	35	79	v
#	36	0	#
v	36	1	v
#	36	4	#
v	36	5	v
#	36	6	?
#	36	7	#
#	36	12	#
#	36	13	#
#	36	15	#
>	36	16	?
#	36	19	#
>	36	20	>
v	36	21	v
#	36	22	#
>	36	23	>
v	36	24	v
#	36	25	#
#	36	33	#
v	36	35	v
v	36	37	?
>	36	38	>
#	36	40	#
#	36	46	#
#	36	48	#
v	36	50	v
#	36	51	#
#	36	53	#
#	36	54	?
#	36	57	#
#	36	59	#
>	36	60	>
v	36	64	v
v	36	69	v
v	36	71	v
#	36	72	#
#	36	74	?
#	36	77	#
#	36	79	#
#	37	4	#
<	37	5	<
#	37	7	#
#	37	8	#
#	37	10	?
#	37	11	#
#	37	12	?
#	37	14	#
#	37	15	#
#	37	16	?
#	37	18	#
#	37	19	#
#	37	20	#
#	37	21	#
#	37	23	#
#	37	25	#
#	37	28	?
#	37	31	#
#	37	32	#
<	37	34	<
#	37	35	#
v	37	36	?
|	37	38	?
#	37	42	#
|	37	45	?
#	37	47	#
#	37	48	#
#	37	51	#
#	37	52	#
#	37	53	#
#	37	54	?
#	37	58	#
>	37	62	>
#	37	63	#
#	37	64	#
#	37	66	#
#	37	68	#
#	37	69	#
#	37	70	#
<	37	71	<
#	37	73	?
#	37	74	?
#	37	75	?
>	37	77	>
#	37	79	#
#	38	0	#
#	38	1	?
#	38	2	?
<	38	3	<
<	38	5	<
#	38	7	#
<	38	8	<
#	38	9	#
#	38	12	#
#	38	13	#
#	38	16	?
<	38	18	?
#	38	21	#
#	38	22	#
#	38	23	#
<	38	24	<
<	38	29	<
#	38	30	#
#	38	33	#
v	38	34	?
#	38	35	#
<	38	36	<
|	38	37	?
#	38	40	#
#	38	41	#
#	38	42	#
#	38	43	#
#	38	44	#
#	38	46	#
#	38	47	#
#	38	49	#
#	38	54	?
#	38	55	#
#	38	59	#
|	38	60	|
>	38	61	?
|	38	62	|
#	38	63	#
#	38	65	?
#	38	68	#
#	38	70	#
#	38	71	?
#	38	73	#
#	38	74	?
#	38	75	?
#	39	3	#
#	39	7	#
#	39	8	#
<	39	12	<
|	39	14	|
#	39	15	#
|	39	17	|
#	39	19	#
#	39	20	#
<	39	24	<
<	39	25	<
#	39	27	#
<	39	28	<
<	39	30	<
#	39	34	#
|	39	35	|
<	39	36	<
#	39	38	#
=	39	39	=
<	39	44	<
|	39	45	|
|	39	48	|
#	39	49	#
<	39	50	<
|	39	51	|
#	39	52	#
|	39	53	|
|	39	55	|
#	39	59	#
#	39	62	#
<	39	63	<
#	39	65	#
#	39	67	#
<	39	68	<
#	39	69	#
<	39	71	<
#	39	74	#
^	39	76	^
<	39	79	<
#	40	0	#
#	40	2	#
#	40	3	#
#	40	4	#
#	40	6	#
v	40	9	v
#	40	13	#
=	40	14	=
#	40	15	#
#	40	21	#
v	40	25	v
<	40	29	<
#	40	31	#
#	40	33	#
#	40	35	#
|	40	39	|
#	40	41	#
=	40	42	=
v	40	44	v
#	40	48	#
#	40	49	#
v	40	50	v
#	40	52	#
#	40	53	#
#	40	55	#
#	40	56	#
#	40	58	#
#	40	59	#
#	40	61	#
#	40	65	#
v	40	66	v
#	40	67	#
#	40	69	#
#	40	70	#
v	40	71	v
#	40	72	#
#	40	73	#
#	40	75	#
<	40	76	<
|	40	78	|
#	41	1	#
#	41	2	#
#	41	3	#
#	41	4	#
<	41	5	<
#	41	6	#
#	41	7	#
#	41	8	#
v	41	9	v
#	41	10	#
#	41	14	#
v	41	16	v
#	41	17	#
#	41	18	#
#	41	19	#
|	41	23	|
#	41	26	#
#	41	27	#
#	41	28	#
#	41	29	#
#	41	31	#
#	41	33	#
#	41	35	#
#	41	37	#
#	41	38	#
|	41	39	|
=	41	41	=
#	41	42	#
#	41	45	#
>	41	47	>
>	41	48	>
#	41	49	#
#	41	54	#
>	41	55	>
#	41	57	#
#	41	58	#
#	41	59	#
#	41	61	#
^	41	63	^
=	41	64	=
|	41	65	|
v	41	66	v
#	41	67	#
v	41	68	v
<	41	69	<
#	41	70	#
#	41	71	#
#	41	74	#
#	41	75	#
<	41	76	<
#	41	77	#
#	41	78	#
v	42	1	v
#	42	2	#
#	42	6	#
#	42	7	#
#	42	8	#
v	42	9	v
#	42	12	#
#	42	15	#
#	42	16	#
>	42	17	>
#	42	28	#
<	42	29	<
#	42	30	#
#	42	32	#
#	42	35	#
#	42	36	#
#	42	38	#
|	42	39	|
=	42	40	=
#	42	43	#
v	42	44	v
>	42	45	>
#	42	46	#
#	42	48	#
#	42	49	#
v	42	50	v
#	42	54	#
#	42	57	#
#	42	59	#
#	42	60	#
#	42	61	#
|	42	62	|
v	42	66	v
#	42	69	#
#	42	72	#
#	42	77	#
|	42	78	|
>	43	0	>
v	43	1	v
