<	15	10	<
#	15	13	#
=	15	15	=
^	15	17	^
=	15	18	=
#	15	19	#
#	15	22	#
v	15	23	v
|	15	24	|
v	16	1	v
|	16	3	|
#	16	4	#
|	16	7	|
>	16	8	>
v	16	10	v
<	16	12	<
=	16	13	=
#	16	14	#
=	16	16	=
#	16	18	#
#	16	19	#
>	16	20	>
#	16	22	#
<	16	23	<
|	16	24	|
v	17	1	v
<	17	2	<
>	17	3	>
#	17	4	#
>	17	6	>
>	17	7	>
|	17	8	|
v	17	10	v
#	17	14	#
#	17	16	#
^	17	18	^
|	17	20	|
=	17	21	=
#	17	22	#
<	17	23	<
>	17	24	>
v	18	2	v
|	18	3	|
|	18	6	|
|	18	7	|
|	18	9	|
<	18	10	<
>	18	11	>
<	18	12	<
#	18	13	#
#	18	14	#
=	18	15	=
#	18	16	#
#	18	19	#
>	18	20	>
^	18	21	^
#	18	22	#
v	18	23	v
|	18	24	|
|	19	0	|
v	19	1	v
^	19	5	^
|	19	6	|
|	19	7	|
v	19	10	v
>	19	11	>
<	19	12	<
#	19	13	#
=	19	14	=
#	19	15	#
#	19	18	#
=	19	19	=
|	19	20	|
#	19	21	#
v	19	23	v
|	20	0	|
^	20	2	^
|	20	3	|
<	20	4	<
<	20	5	<
|	20	6	|
=	20	8	=
<	20	10	<
|	20	11	|
<	20	13	<
|	20	14	|
<	20	15	<
|	20	17	|
<	20	18	<
|	20	19	|
<	20	23	<
|	20	24	|
<	21	2	<
>	21	3	>
#	21	4	#
#	21	5	#
>	21	6	>
>	21	7	>
|	21	8	|
|	21	11	|
v	21	12	v
^	21	15	^
#	21	16	#
=	21	17	=
=	21	21	=
<	21	23	<
>	21	24	>
>	22	0	>
>	22	3	>
=	22	4	=
=	22	5	=
>	22	7	>
>	22	8	>
|	22	9	|
#	22	13	#
#	22	15	#
#	22	17	#
#	22	18	#
<	22	23	<
>	23	3	>
>	23	5	>
>	23	7	>
>	23	8	>
v	23	10	v
^	23	11	#
v	23	12	v
v	23	14	v
v	23	15	v
v	23	18	v
v	23	19	v
>	23	20	>
>	23	21	>
>	23	22	>
=	23	23	=
>	23	24	>
<	24	1	<
<	24	2	<
=	24	3	=
<	24	4	<
=	24	6	=
=	24	7	=
|	24	8	|
|	24	9	|
|	24	11	|
^	24	12	^
|	24	14	|
|	24	15	|
|	24	16	|
|	24	18	|
|	24	19	|
<	24	23	<
=	24	24	=
