|	20	11	|
|	20	12	|
|	20	13	|
<	20	28	<
|	20	34	|
|	20	36	|
<	20	40	<
<	20	46	<
<	20	58	<
|	20	59	|
|	20	60	|
|	20	63	|
|	20	70	|
|	20	75	|
|	20	78	#
<	20	79	#
<	20	81	<
|	20	82	#
|	20	83	#
<	20	87	<
#	21	7	#
|	21	13	|
v	21	17	v
#	21	22	#
^	21	28	#
#	21	29	#
<	21	31	#
|	21	32	|
|	21	33	|
#	21	39	#
>	21	41	#
#	21	45	#
#	21	56	#
<	21	58	<
#	21	66	#
|	21	76	|
v	21	77	v
<	21	85	<
>	21	88	>
#	21	90	#
<	21	93	#
#	21	96	#
v	21	97	v
>	22	1	>
#	22	11	#
>	22	13	>
^	22	29	^
|	22	30	|
<	22	31	<
>	22	32	>
>	22	36	>
>	22	38	>
^	22	39	^
v	22	40	v
v	22	44	v
>	22	48	#
#	22	55	#
#	22	66	#
>	22	70	>
#	22	74	#
v	22	77	v
v	22	85	v
|	22	89	|
#	22	93	#
<	22	95	<
v	23	9	v
>	23	12	>
^	23	26	^
v	23	31	v
>	23	32	>
>	23	35	>
v	23	54	v
v	23	62	v
v	23	97	v
^	23	99	^
=	24	0	=
>	24	1	>
v	24	8	v
v	24	12	v
>	24	15	>
v	24	16	v
v	24	17	v
>	24	19	>
v	24	21	#
v	24	23	v
>	24	37	>
>	24	38	>
v	24	43	v
>	24	49	>
>	24	51	>
>	24	52	>
>	24	55	>
>	24	57	>
v	24	60	#
^	24	61	^
>	24	66	>
>	24	72	>
>	24	83	>
v	24	91	v
>	24	99	>
<	25	0	<
#	25	10	#
#	25	12	#
v	25	16	v
|	25	20	|
|	25	29	|
>	25	35	>
#	25	38	#
|	25	39	|
v	25	40	v
#	25	43	#
v	25	44	v
=	25	54	#
#	25	55	#
#	25	66	#
>	25	67	>
<	25	72	#
#	25	74	#
>	25	75	>
<	25	78	<
#	25	85	#
#	25	87	#
<	25	93	<
>	25	99	>
<	26	10	<
|	26	13	|
<	26	15	<
|	26	20	|
<	26	21	<
^	26	23	^
<	26	24	<
^	26	27	#
|	26	29	|
|	26	36	|
|	26	42	|
<	26	46	<
|	26	50	|
|	26	65	|
<	26	66	<
|	26	68	|
<	26	73	#
|	26	74	|
|	26	76	|
<	26	83	<
v	27	1	v
>	27	3	>
v	27	6	v
v	27	10	v
>	27	18	>
v	27	19	v
v	27	25	v
=	27	27	=
v	27	31	v
>	27	32	>
>	27	34	>
>	27	39	>
>	27	41	>
=	27	44	=
>	27	48	>
v	27	52	v
v	27	58	v
v	27	59	v
v	27	62	v
v	27	64	v
>	27	69	>
>	27	70	>
>	27	74	>
=	27	77	=
v	27	83	v
>	27	84	>
<	28	0	<
=	28	2	#
#	28	7	#
#	28	12	#
v	28	16	v
#	28	22	#
#	28	29	#
>	28	36	>
#	28	39	#
#	28	43	#
#	28	54	#
#	28	56	#
>	28	57	>
^	28	59	^
#	28	60	#
#	28	63	#
#	28	65	#
>	28	67	>
#	28	79	#
>	28	86	>
#	28	90	#
v	28	95	#
#	28	96	#
<	28	97	<
#	29	3	#
#	29	6	#
#	29	15	#
<	29	16	<
<	29	17	<
^	29	22	^
v	29	24	v
|	29	32	|
|	29	34	|
|	29	35	|
|	29	36	|
=	29	39	=
#	29	42	#
<	29	44	<
>	29	50	>
>	29	61	>
<	29	69	#
#	29	73	#
#	29	74	#
|	29	75	|
#	29	78	#
#	29	91	#
<	30	8	<
|	30	10	|
<	30	11	<
<	30	14	<
<	30	16	<
|	30	19	|
<	30	29	<
<	30	39	<
=	30	41	#
|	30	45	|
<	30	46	<
|	30	48	|
|	30	51	#
<	30	53	<
|	30	54	|
<	30	59	<
|	30	62	|
|	30	63	|
<	30	65	<
|	30	66	|
|	30	67	|
<	30	85	<
|	30	87	|
|	30	88	|
|	30	92	|
<	30	98	<
|	30	99	|
v	31	2	v
v	31	3	v
>	31	10	>
>	31	14	#
v	31	15	v
>	31	30	>
>	31	33	>
v	31	40	v
>	31	49	>
v	31	51	v
>	31	52	>
>	31	60	>
>	31	70	>
>	31	72	>
>	31	74	>
v	31	87	v
>	31	89	>
>	31	91	#
>	31	99	>
<	32	2	<
#	32	4	#
#	32	7	#
|	32	29	|
|	32	50	|
|	32	59	|
<	32	77	<
>	32	84	>
#	32	90	#
#	32	96	#
<	32	98	<
<	33	1	<
<	33	7	<
|	33	15	|
<	33	34	<
<	33	37	<
<	33	57	<
<	33	62	<
=	33	75	#
|	33	80	|
^	33	81	#
<	33	83	<
<	33	87	<
|	33	88	|
|	33	92	|
<	33	95	<
<	33	98	<
<	34	0	<
<	34	3	#
#	34	4	#
#	34	8	#
<	34	14	<
|	34	21	|
<	34	24	<
>	34	35	>
=	34	36	#
|	34	39	|
v	34	46	v
|	34	61	|
#	34	62	#
#	34	66	#
>	34	67	>
|	34	73	|
>	34	76	>
<	34	77	<
<	34	97	<
<	35	0	<
<	35	3	<
<	35	5	<
|	35	6	|
<	35	7	<
|	35	8	|
|	35	10	|
<	35	11	<
|	35	20	|
<	35	25	<
<	35	28	<
|	35	30	|
<	35	32	<
=	35	33	#
<	35	34	<
<	35	36	<
^	35	46	^
|	35	49	|
<	35	54	<
<	35	57	<
<	35	64	<
=	35	67	#
<	35	70	<
|	35	73	|
|	35	96	|
<	36	0	<
v	36	9	v
>	36	13	>
|	36	15	|
|	36	21	|
<	36	28	<
|	36	29	|
=	36	32	#
v	36	46	v
|	36	47	|
|	36	50	|
#	36	51	#
#	36	52	#
#	36	53	#
=	36	57	#
#	36	63	#
=	36	70	#
|	36	73	|
v	36	81	v
#	36	82	#
>	36	84	>
<	36	98	<
=	37	1	#
#	37	2	#
#	37	3	#
<	37	7	<
v	37	9	v
#	37	18	#
v	37	23	v
#	37	28	#
#	37	42	#
<	37	45	<
#	37	57	#
<	37	58	<
|	37	61	|
<	37	62	<
<	37	64	<
#	37	66	#
#	37	70	#
v	37	71	v
<	37	78	#
|	37	80	|
|	37	92	|
<	37	97	<
#	38	11	#
>	38	13	>
#	38	18	#
<	38	22	<
<	38	23	<
<	38	27	<
=	38	32	=
=	38	34	=
=	38	38	=
|	38	39	|
|	38	47	|
#	38	51	#
#	38	54	#
#	38	65	#
<	38	68	<
=	38	70	#
>	38	84	>
^	38	85	^
#	38	93	#
<	38	95	<
#	38	96	#
|	39	1	|
#	39	4	#
|	39	10	#
#	39	15	#
#	39	19	#
^	39	22	^
#	39	47	#
#	39	51	#
#	39	56	#
<	39	58	<
#	39	60	#
#	39	68	#
#	39	73	#
#	39	74	#
#	39	82	#
|	39	86	#
#	39	93	#
#	39	94	#
#	39	96	#
#	39	98	#
>	40	12	>
=	40	17	=
=	40	27	=
>	40	33	>
>	40	35	>
>	40	36	>
=	40	40	=
>	40	43	>
=	40	44	=
v	40	45	v
v	40	47	v
>	40	69	>
>	40	70	>
v	40	72	v
v	40	73	v
>	40	76	>
v	40	78	v
>	40	79	>
>	40	80	>
v	40	96	v
^	40	99	^
^	41	0	^
<	41	8	<
<	41	23	<
|	41	38	|
<	41	42	<
<	41	44	<
|	41	45	|
|	41	49	|
=	41	50	=
|	41	55	|
<	41	68	<
<	41	79	<
<	41	80	<
|	41	84	|
|	41	88	|
=	41	89	=
<	41	91	<
|	41	92	|
v	42	0	v
=	42	11	#
<	42	14	<
#	42	18	#
|	42	20	|
v	42	24	v
#	42	32	#
>	42	35	>
#	42	39	#
=	42	42	=
|	42	56	|
<	42	69	<
#	42	73	#
<	42	74	<
>	42	75	>
#	42	87	#
<	42	91	<
^	42	96	#
#	43	3	#
#	43	7	#
#	43	8	#
<	43	12	<
#	43	18	#
|	43	19	|
#	43	22	#
<	43	23	<
#	43	28	#
#	43	29	#
>	43	33	>
=	43	43	=
v	43	46	v
>	43	50	#
^	43	51	#
|	43	56	|
#	43	57	#
#	43	59	#
>	43	61	>
<	43	68	<
#	43	73	#
<	43	74	<
|	43	76	|
<	43	79	#
v	43	81	v
#	43	83	#
#	43	90	#
<	43	91	#
<	43	95	<
|	43	99	|
v	44	4	v
>	44	5	>
v	44	6	v
v	44	7	v
v	44	10	v
>	44	11	>
>	44	12	>
>	44	13	>
v	44	16	v
v	44	19	v
v	44	24	v
=	44	27	=
>	44	30	>
v	44	46	v
v	44	56	v
>	44	61	>
v	44	64	v
v	44	72	v
v	44	73	v
v	44	78	v
>	44	79	>
>	44	84	>
>	44	86	>
>	44	90	#
v	44	96	v
>	44	98	>
>	45	20	>
#	45	22	#
v	45	40	v
|	45	41	|
#	45	51	#
>	45	55	#
>	45	56	>
<	45	58	<
=	45	62	=
=	45	64	=
v	45	71	v
v	45	77	v
>	45	84	>
#	45	85	#
>	45	86	>
>	45	88	>
#	45	94	#
v	46	4	v
>	46	10	>
>	46	19	>
v	46	22	v
v	46	32	v
^	46	35	^
v	46	43	v
=	46	46	=
>	46	49	>
v	46	52	v
>	46	59	>
=	46	81	#
v	46	83	v
^	46	84	^
^	46	86	^
>	46	89	>
>	46	90	>
v	46	93	v
v	46	95	v
v	47	0	v
^	47	3	^
#	47	7	#
#	47	8	#
#	47	11	#
#	47	15	#
v	47	17	v
v	47	23	v
#	47	25	#
^	47	28	^
|	47	32	|
|	47	38	|
#	47	42	#
v	47	44	v
#	47	45	#
>	47	49	>
#	47	56	#
=	47	59	=
#	47	72	#
<	47	85	<
#	47	90	#
^	47	94	^
#	47	96	#
#	48	1	#
<	48	14	#
|	48	15	#
v	48	16	v
#	48	18	#
#	48	25	#
#	48	64	#
#	48	69	#
<	48	74	#
>	48	75	>
#	48	90	#
#	48	91	#
#	48	96	#
|	48	99	|
<	49	1	<
|	49	3	|
|	49	14	|
^	49	17	^
|	49	20	|
<	49	24	<
<	49	25	<
^	49	27	^
|	49	28	|
|	49	29	|
<	49	51	<
<	49	54	<
<	49	62	<
<	49	63	<
^	49	71	^
<	49	72	<
|	49	79	|
<	49	81	<
|	49	89	|
<	49	96	<
<	49	97	<
^	50	0	^
<	50	11	<
|	50	13	|
|	50	19	|
|	50	22	|
|	50	34	|
<	50	40	<
=	50	41	=
<	50	46	<
|	50	48	|
<	50	53	<
<	50	90	<
|	50	92	|
<	50	93	<
<	50	95	<
<	50	98	<
|	50	99	|
#	51	2	#
>	51	15	>
<	51	16	<
|	51	30	#
v	51	31	v
|	51	33	|
#	51	38	#
#	51	48	#
>	51	49	>
#	51	52	#
#	51	59	#
#	51	62	#
#	51	70	#
|	51	75	|
>	51	76	>
#	51	80	#
<	51	81	<
<	51	97	#
#	52	2	#
#	52	14	#
v	52	16	v
#	52	21	#
<	52	22	#
v	52	27	v
#	52	34	#
#	52	38	#
v	52	40	v
#	52	43	#
<	52	45	<
v	52	46	v
#	52	55	#
#	52	56	#
#	52	57	#
#	52	70	#
#	52	79	#
#	52	85	#
#	52	87	#
#	52	94	#
v	53	0	v
v	53	8	#
v	53	9	v
#	53	12	#
>	53	13	>
#	53	18	#
v	53	23	v
>	53	26	>
#	53	32	#
>	53	35	>
>	53	47	>
<	53	58	<
#	53	60	#
#	53	72	#
>	53	73	#
#	53	74	#
|	53	76	|
v	53	77	v
=	53	78	#
#	53	79	#
v	53	81	v
#	53	82	#
>	53	88	>
v	53	96	v
#	53	98	#
>	53	99	>
#	54	2	#
#	54	5	#
#	54	6	#
#	54	11	#
#	54	15	#
v	54	17	v
|	54	20	|
#	54	21	#
<	54	22	<
<	54	24	<
>	54	26	>
#	54	28	#
|	54	29	|
>	54	35	>
#	54	38	#
#	54	47	#
>	54	49	>
=	54	63	#
#	54	74	#
>	54	75	>
|	54	76	|
<	54	83	#
|	54	89	|
|	54	92	|
<	54	97	<
=	55	5	#
v	55	9	v
v	55	16	v
|	55	21	#
<	55	23	<
#	55	29	#
>	55	35	>
#	55	42	#
v	55	46	v
#	55	53	#
#	55	57	#
>	55	67	>
>	55	84	>
>	55	86	>
#	55	90	#
<	56	0	<
#	56	1	#
#	56	8	#
#	56	18	#
#	56	21	#
v	56	23	v
|	56	32	|
|	56	36	|
#	56	37	#
>	56	49	>
|	56	50	|
#	56	52	#
<	56	58	<
#	56	63	#
<	56	64	<
^	56	68	^
|	56	70	|
#	56	72	#
^	56	74	#
|	56	76	|
#	56	79	#
#	56	91	#
v	56	95	v
^	56	98	^
<	57	2	<
|	57	6	|
#	57	7	#
<	57	17	<
|	57	19	|
|	57	20	|
|	57	21	|
|	57	26	|
|	57	29	|
#	57	53	#
#	57	55	#
v	57	58	#
|	57	59	|
#	57	62	#
#	57	64	#
#	57	65	#
#	57	69	#
<	57	74	<
#	57	80	#
#	57	82	#
#	57	90	#
#	57	93	#
>	58	4	>
v	58	9	v
>	58	11	>
v	58	12	v
>	58	13	>
>	58	18	>
>	58	21	>
v	58	24	v
v	58	27	v
v	58	31	v
v	58	32	#
>	58	37	>
v	58	40	v
v	58	48	v
>	58	49	>
>	58	52	>
>	58	53	>
>	58	59	>
>	58	61	>
>	58	62	>
v	58	65	v
>	58	67	>
v	58	72	v
v	58	77	v
v	58	82	v
v	58	83	v
>	58	87	>
v	58	92	#
>	58	99	>
#	59	1	#
v	59	17	v
#	59	22	#
<	59	31	<
|	59	33	|
|	59	34	|
|	59	55	#
#	59	62	#
#	59	68	#
|	59	70	|
=	59	73	#
#	59	74	#
v	59	77	v
|	59	87	#
#	59	90	#
<	59	91	<
^	60	4	#
<	60	8	<
<	60	12	<
<	60	27	<
#	60	34	#
#	60	36	#
|	60	37	|
#	60	38	#
<	60	40	<
#	60	42	#
^	60	45	^
<	60	46	<
#	60	47	#
#	60	48	#
|	60	49	|
v	60	58	v
|	60	63	|
^	60	64	^
|	60	67	|
<	60	74	<
<	60	81	<
<	60	82	<
>	60	89	#
<	60	95	<
|	61	2	|
|	61	3	|
<	61	17	<
|	61	35	|
|	61	36	|
<	61	40	<
<	61	42	<
<	61	47	<
<	61	53	<
|	61	54	|
|	61	57	|
=	61	61	=
|	61	67	|
<	61	73	<
<	61	78	<
<	61	80	<
|	61	96	|
=	62	7	=
v	62	8	v
v	62	16	v
#	62	21	#
>	62	25	#
#	62	29	#
|	62	30	|
>	62	33	>
#	62	36	#
v	62	40	v
#	62	48	#
|	62	50	#
^	62	60	^
=	62	62	=
>	62	63	>
=	62	64	=
>	62	67	>
v	62	71	v
>	62	75	>
v	62	77	v
#	62	83	#
#	62	85	#
>	62	86	>
>	63	13	>
#	63	15	#
|	63	20	|
v	63	23	v
#	63	28	#
|	63	30	|
#	63	34	#
#	63	36	#
v	63	40	v
>	63	49	>
#	63	51	#
#	63	57	#
<	63	62	<
>	63	67	>
#	63	69	#
#	63	70	#
<	63	72	<
>	63	75	>
#	63	96	#
v	64	8	v
v	64	9	v
#	64	10	#
>	64	13	>
v	64	16	v
v	64	17	v
=	64	45	=
#	64	53	#
>	64	67	>
>	64	84	>
#	64	85	#
#	64	94	#
#	65	3	#
<	65	9	<
#	65	10	#
#	65	15	#
<	65	17	<
>	65	30	>
#	65	36	#
^	65	37	#
>	65	39	#
#	65	43	#
v	65	45	v
#	65	48	#
|	65	49	|
^	65	52	#
=	65	65	=
#	65	73	#
<	65	81	<
v	65	91	v
>	65	92	>
>	66	10	>
^	66	11	#
|	66	13	|
v	66	14	#
#	66	28	#
#	66	32	#
v	66	40	v
#	66	55	#
#	66	64	#
#	66	70	#
v	66	74	#
#	66	80	#
>	66	88	>
|	66	89	|
#	66	94	#
=	66	96	#
^	67	9	#
<	67	11	<
=	67	13	=
|	67	15	|
|	67	19	|
|	67	21	|
|	67	26	|
<	67	31	<
<	67	32	<
<	67	40	<
<	67	43	<
<	67	48	<
|	67	50	|
<	67	54	<
|	67	60	|
<	67	68	<
<	67	71	<
|	67	76	|
^	67	81	^
<	67	95	<
<	67	98	<
v	68	0	v
#	68	1	#
#	68	3	#
v	68	9	v
=	68	14	=
<	68	17	<
#	68	18	#
>	68	36	>
#	68	39	#
>	68	43	>
v	68	45	v
v	68	46	v
#	68	59	#
v	68	62	v
#	68	69	#
#	68	78	#
#	68	87	#
>	68	89	>
#	68	94	#
v	68	97	v
v	69	0	v
#	69	3	#
>	69	5	>
#	69	14	#
>	69	18	>
>	69	20	>
#	69	21	#
<	69	23	<
#	69	25	#
|	69	26	|
#	69	28	#
>	69	30	>
>	69	41	>
#	69	48	#
#	69	59	#
>	69	61	>
#	69	64	#
#	69	65	#
#	69	91	#
v	69	97	#
|	69	99	|
#	70	10	#
#	70	11	#
v	70	16	#
|	70	26	|
<	70	31	<
<	70	40	<
v	70	46	v
|	70	47	|
|	70	50	|
#	70	54	#
<	70	68	<
<	70	74	<
<	70	77	<
#	70	90	#
#	70	91	#
#	70	96	#
|	70	99	|
v	71	0	v
>	71	2	>
>	71	5	>
v	71	7	v
>	71	11	>
>	71	13	>
v	71	15	v
v	71	16	v
v	71	19	v
v	71	21	v
=	71	23	#
=	71	27	=
>	71	35	>
v	71	47	v
^	71	49	^
>	71	55	>
v	71	63	v
v	71	66	v
>	71	67	>
v	71	72	v
>	71	76	>
>	71	80	>
v	71	81	v
>	71	84	>
^	71	88	^
>	71	94	>
#	72	3	#
#	72	5	#
v	72	8	v
#	72	11	#
#	72	12	#
v	72	16	v
#	72	18	#
<	72	24	<
>	72	37	>
v	72	46	v
>	72	52	>
v	72	58	v
>	72	63	>
#	72	64	#
v	72	69	#
#	72	74	#
v	72	79	#
=	72	83	#
v	72	90	v
#	72	91	#
#	72	92	#
#	72	93	#
#	72	94	#
#	72	98	#
|	73	18	#
>	73	30	>
<	73	31	<
|	73	32	|
|	73	36	|
|	73	38	|
>	73	49	#
#	73	52	#
#	73	54	#
#	73	63	#
#	73	64	#
#	73	72	#
=	73	73	=
<	73	85	<
<	73	91	<
<	74	17	<
^	74	19	#
|	74	20	#
#	74	29	#
>	74	42	>
#	74	53	#
#	74	55	#
^	74	56	#
#	74	59	#
v	74	62	v
#	74	69	#
>	74	75	>
#	74	83	#
>	74	86	>
v	74	97	v
|	74	99	|
<	75	5	<
<	75	22	<
<	75	25	<
<	75	32	<
<	75	38	<
|	75	47	|
|	75	49	|
|	75	51	|
<	75	58	<
<	75	64	<
|	75	66	#
<	75	68	<
<	75	72	<
|	75	76	|
|	76	6	|
<	76	16	<
<	76	27	<
|	76	29	|
|	76	33	|
|	76	35	|
|	76	39	|
|	76	45	|
<	76	46	<
<	76	48	<
|	76	49	|
|	76	53	|
|	76	55	|
^	76	58	#
|	76	63	|
<	76	83	<
|	76	85	|
|	76	93	|
<	76	96	<
>	77	2	>
v	77	4	v
v	77	9	v
v	77	22	v
v	77	24	v
v	77	25	v
>	77	30	>
v	77	37	#
>	77	39	>
v	77	46	v
^	77	49	^
>	77	50	>
>	77	60	>
>	77	61	>
>	77	75	>
v	77	82	v
v	77	93	v
>	77	94	>
v	77	96	v
>	77	98	>
v	78	9	v
>	78	11	>
v	78	24	v
>	78	33	>
>	78	35	>
>	78	37	#
#	78	45	#
>	78	47	>
>	78	49	>
>	78	54	>
<	78	58	<
#	78	70	#
#	78	74	#
|	78	76	|
v	78	81	v
>	78	88	>
=	78	91	=
v	78	97	v
#	79	2	#
#	79	7	#
#	79	8	#
v	79	9	v
#	79	14	#
v	79	22	v
v	79	24	v
#	79	25	#
>	79	29	>
>	79	30	>
>	79	33	>
<	79	44	<
>	79	50	>
#	79	53	#
#	79	63	#
#	79	64	#
<	79	71	<
v	79	81	v
>	79	86	>
#	79	93	#
v	79	96	#
#	80	2	#
|	80	5	|
^	80	7	^
<	80	12	<
<	80	16	<
<	80	17	<
|	80	18	|
|	80	19	|
#	80	29	#
#	80	32	#
#	80	39	#
<	80	40	<
<	80	44	<
^	80	45	^
=	80	60	=
>	80	61	>
|	80	67	|
=	80	80	=
#	80	85	#
<	80	95	<
#	80	96	#
v	80	97	v
v	81	4	v
>	81	10	>
v	81	12	v
^	81	13	^
v	81	18	v
>	81	30	>
v	81	31	v
>	81	39	>
v	81	45	v
v	81	48	v
v	81	52	v
v	81	77	v
v	81	79	v
=	81	81	=
>	81	82	>
v	81	93	v
>	81	99	>
v	82	2	v
v	82	3	#
>	82	6	>
#	82	11	#
|	82	13	|
>	82	30	>
|	82	33	|
#	82	36	#
#	82	38	#
v	82	40	v
#	82	43	#
v	82	44	v
#	82	52	#
#	82	56	#
v	82	64	v
#	82	66	#
#	82	74	#
=	82	82	=
|	82	84	|
|	82	86	|
<	83	0	<
>	83	1	>
#	83	2	#
#	83	5	#
#	83	11	#
>	83	13	>
v	83	16	v
v	83	23	v
<	83	24	<
|	83	30	|
<	83	31	<
>	83	37	>
^	83	39	#
>	83	49	>
|	83	50	|
>	83	54	#
>	83	57	>
#	83	64	#
#	83	66	#
=	83	72	#
#	83	92	#
#	83	93	#
#	83	94	#
<	84	3	<
|	84	8	|
^	84	9	#
<	84	12	<
^	84	16	^
<	84	17	<
|	84	20	|
<	84	24	<
<	84	25	<
<	84	36	<
<	84	42	<
<	84	43	<
<	84	45	<
|	84	51	|
<	84	74	<
=	84	75	=
=	84	86	=
<	85	9	<
#	85	11	#
>	85	15	#
v	85	17	v
^	85	32	^
^	85	34	^
>	85	41	>
#	85	42	#
#	85	51	#
#	85	53	#
#	85	54	#
^	85	57	#
>	85	61	>
#	85	64	#
v	85	68	v
>	85	73	>
|	85	76	|
v	85	83	v
|	85	84	|
#	85	90	#
#	85	93	#
>	85	99	>
|	86	15	|
|	86	20	|
<	86	27	<
<	86	36	<
|	86	39	#
<	86	48	<
<	86	55	<
<	86	58	<
<	86	62	<
=	86	67	=
<	86	71	<
|	86	73	|
=	86	75	=
|	86	76	|
=	86	84	=
