#	7	18	#
#	7	21	#
|	7	23	|
|	7	24	|
#	7	25	#
<	7	27	<
<	7	28	<
|	7	29	|
#	7	31	#
#	7	33	#
<	7	35	<
#	7	36	#
|	7	39	|
<	7	43	<
<	7	44	<
#	7	46	#
#	7	47	#
#	7	48	#
#	7	49	#
<	7	55	<
#	7	60	#
|	7	62	|
#	7	68	#
<	7	70	<
>	8	2	>
>	8	3	>
^	8	5	^
>	8	7	>
=	8	8	=
>	8	10	>
>	8	12	>
v	8	13	v
#	8	15	#
v	8	16	v
v	8	17	v
>	8	20	>
#	8	22	#
#	8	23	#
|	8	24	|
>	8	28	>
v	8	29	v
#	8	30	#
=	8	35	=
>	8	36	>
#	8	37	#
#	8	39	#
#	8	43	#
>	8	45	>
=	8	50	=
v	8	52	v
>	8	56	>
#	8	57	#
>	8	59	>
#	8	61	#
>	8	63	>
#	8	65	#
#	8	68	#
#	8	73	#
|	8	74	|
>	9	0	>
v	9	1	v
#	9	3	#
>	9	5	>
|	9	7	|
v	9	8	v
=	9	9	=
>	9	15	>
#	9	16	#
#	9	17	#
#	9	18	#
#	9	19	#
#	9	21	#
>	9	23	>
>	9	24	>
#	9	25	#
^	9	28	^
=	9	29	=
#	9	33	#
#	9	36	#
v	9	37	v
#	9	39	#
#	9	41	#
#	9	42	#
v	9	43	v
#	9	46	#
#	9	47	#
#	9	48	#
v	9	50	v
#	9	53	#
#	9	56	#
#	9	57	#
#	9	58	#
#	9	60	#
>	9	65	>
#	9	68	#
#	9	71	#
^	9	72	^
#	10	3	#
#	10	9	#
#	10	15	#
#	10	16	?
#	10	17	#
#	10	19	#
#	10	20	#
#	10	21	?
|	10	24	|
#	10	25	#
#	10	27	#
#	10	28	#
#	10	33	#
<	10	35	<
#	10	38	#
#	10	40	?
#	10	41	#
|	10	42	?
#	10	43	#
#	10	45	?
#	10	46	?
#	10	52	#
#	10	54	#
#	10	55	#
#	10	56	?
#	10	57	#
#	10	58	?
#	10	62	#
#	10	66	#
#	10	67	#
#	10	70	#
#	10	71	?
#	10	72	#
|	11	0	|
<	11	1	<
#	11	2	#
#	11	7	#
=	11	11	=
#	11	13	#
#	11	14	#
#	11	15	#
v	11	16	v
#	11	18	#
=	11	20	=
>	11	21	>
#	11	22	#
#	11	25	#
#	11	28	#
#	11	29	#
|	11	31	|
^	11	33	^
<	11	35	<
#	11	37	#
#	11	39	#
>	11	41	>
#	11	42	#
#	11	44	#
>	11	45	>
#	11	46	#
>	11	47	>
#	11	48	#
<	11	50	<
#	11	53	#
#	11	54	#
|	11	57	|
#	11	59	#
#	11	62	#
#	11	67	#
|	11	69	|
#	11	70	#
#	11	71	#
|	11	73	|
|	11	74	|
<	12	1	<
#	12	2	?
#	12	3	?
|	12	4	|
#	12	6	#
#	12	7	#
<	12	8	<
<	12	11	<
#	12	13	#
#	12	15	#
|	12	19	|
<	12	20	<
#	12	21	#
#	12	22	#
#	12	23	?
|	12	24	|
#	12	26	#
#	12	27	#
#	12	28	#
#	12	29	#
#	12	32	#
|	12	33	|
|	12	34	|
#	12	36	?
#	12	38	#
#	12	39	#
>	12	41	>
#	12	42	?
#	12	43	#
#	12	44	#
#	12	46	#
>	12	47	?
#	12	49	?
<	12	50	<
#	12	51	?
#	12	53	#
|	12	57	|
#	12	58	?
v	12	60	v
#	12	61	?
>	12	64	>
#	12	65	?
#	12	66	#
|	12	68	?
#	12	70	#
>	13	0	>
v	13	1	v
v	13	2	v
#	13	3	#
>	13	4	>
>	13	5	>
#	13	7	#
v	13	8	v
#	13	9	#
#	13	11	#
#	13	12	#
=	13	13	=
#	13	14	#
#	13	15	#
#	13	16	#
#	13	17	#
#	13	18	#
#	13	19	#
#	13	20	#
#	13	22	#
#	13	26	#
#	13	31	#
#	13	32	#
#	13	34	#
v	13	35	v
#	13	38	#
#	13	39	#
>	13	42	>
#	13	44	#
#	13	48	#
v	13	50	v
#	13	51	#
=	13	53	=
#	13	57	#
#	13	58	#
#	13	59	#
#	13	60	#
#	13	61	#
#	13	62	#
#	13	63	#
#	13	64	#
#	13	66	#
#	13	67	#
#	13	68	#
#	13	70	#
#	13	73	#
>	13	74	>
#	14	0	#
#	14	3	#
|	14	7	|
#	14	8	#
<	14	9	<
#	14	11	#
=	14	14	=
>	14	15	>
#	14	16	?
#	14	19	#
#	14	20	#
#	14	21	?
#	14	22	#
#	14	25	?
|	14	28	|
#	14	30	#
<	14	32	<
#	14	34	?
#	14	35	#
#	14	37	?
|	14	40	|
#	14	41	#
#	14	42	?
#	14	43	#
#	14	45	#
#	14	46	#
#	14	47	?
#	14	49	?
#	14	50	#
#	14	53	#
#	14	54	#
#	14	56	?
#	14	57	#
#	14	58	#
#	14	60	#
#	14	61	#
>	14	62	>
#	14	63	?
#	14	64	?
<	14	66	<
|	14	67	|
#	14	69	#
#	14	70	#
|	14	72	|
#	15	3	#
|	15	6	|
#	15	8	#
<	15	14	<
#	15	16	#
#	15	17	#
#	15	19	#
#	15	21	#
#	15	22	#
#	15	23	#
#	15	24	#
#	15	25	#
#	15	26	#
|	15	27	|
<	15	32	<
#	15	34	#
#	15	35	#
#	15	36	#
#	15	37	#
#	15	41	#
#	15	42	#
#	15	43	#
|	15	44	|
#	15	45	#
#	15	46	#
#	15	47	#
#	15	49	#
#	15	51	#
^	15	55	^
#	15	57	#
#	15	60	#
#	15	63	#
#	15	64	#
#	15	70	#
#	15	71	#
|	15	72	|
#	15	74	#
#	16	2	?
>	16	4	>
#	16	6	#
v	16	8	v
#	16	9	#
#	16	10	?
v	16	11	v
#	16	15	#
>	16	17	>
v	16	20	v
#	16	22	#
#	16	23	?
#	16	26	#
#	16	39	#
#	16	40	#
|	16	41	|
#	16	43	#
#	16	44	#
|	16	45	|
|	16	47	?
#	16	53	#
#	16	54	#
#	16	55	#
|	16	56	|
#	16	58	?
#	16	62	#
>	16	68	>
>	16	73	>
v	17	1	v
#	17	2	#
>	17	4	>
>	17	5	>
#	17	6	#
#	17	7	#
#	17	10	#
#	17	11	#
|	17	12	|
=	17	17	=
#	17	19	#
#	17	20	#
#	17	21	#
#	17	22	#
#	17	23	#
#	17	31	#
#	17	34	#
v	17	35	v
#	17	37	#
#	17	39	#
#	17	42	#
#	17	43	#
|	17	45	|
|	17	49	|
v	17	50	v
|	17	51	|
#	17	53	#
#	17	55	#
#	17	57	#
#	17	58	#
#	17	59	#
#	17	61	#
#	17	63	#
|	17	64	|
#	17	66	#
#	17	67	#
#	17	68	#
#	17	70	#
>	17	74	>
<	18	1	<
#	18	2	#
>	18	12	>
#	18	14	#
=	18	18	=
#	18	20	#
#	18	21	#
#	18	23	#
#	18	25	#
#	18	26	#
#	18	28	#
#	18	32	#
#	18	33	#
#	18	36	#
#	18	37	#
#	18	38	#
#	18	43	#
#	18	44	#
#	18	46	#
>	18	47	>
>	18	51	>
#	18	53	#
#	18	54	#
#	18	57	#
v	18	60	v
#	18	62	#
#	18	63	#
#	18	66	#
#	18	67	#
#	18	68	#
|	18	69	|
#	18	70	#
#	18	72	#
#	18	73	#
|	18	74	|
>	19	0	>
#	19	3	#
#	19	6	#
#	19	9	#
#	19	10	#
|	19	12	|
<	19	16	<
#	19	23	#
#	19	32	#
=	19	33	=
>	19	34	>
v	19	35	v
#	19	36	#
#	19	37	#
#	19	38	#
#	19	39	#
|	19	41	|
#	19	42	#
#	19	43	#
#	19	44	#
#	19	48	#
#	19	51	#
#	19	54	#
#	19	59	#
#	19	61	#
#	19	62	#
#	19	66	#
#	19	67	#
#	19	68	#
>	19	69	>
#	19	72	#
>	19	73	>
>	19	74	>
|	20	0	|
<	20	1	<
#	20	2	#
#	20	3	#
|	20	4	|
|	20	5	|
#	20	7	#
<	20	8	<
#	20	10	#
=	20	11	=
>	20	12	>
#	20	13	#
#	20	15	#
v	20	16	v
#	20	18	#
=	20	20	=
>	20	21	>
#	20	22	#
|	20	24	|
>	20	26	>
#	20	27	#
^	20	33	^
|	20	34	|
<	20	35	<
#	20	38	#
#	20	39	#
#	20	51	#
#	20	53	#
>	20	56	>
|	20	57	|
#	20	59	#
v	20	60	v
#	20	62	#
#	20	63	#
>	20	64	>
#	20	65	#
|	20	73	|
#	21	3	#
|	21	5	|
<	21	8	<
<	21	11	<
#	21	12	#
#	21	13	#
#	21	15	#
#	21	16	?
#	21	17	#
|	21	19	|
<	21	20	<
=	21	21	=
#	21	22	#
#	21	23	#
#	21	28	#
#	21	29	#
|	21	30	|
#	21	32	#
|	21	34	|
<	21	35	<
#	21	36	?
#	21	38	#
#	21	39	#
#	21	43	#
#	21	44	#
#	21	45	?
#	21	46	#
#	21	48	#
#	21	49	?
#	21	53	#
#	21	55	#
#	21	58	#
#	21	60	#
#	21	62	#
#	21	63	#
#	21	65	#
#	21	67	#
|	21	69	|
#	21	72	#
|	21	73	|
#	22	2	#
#	22	8	#
<	22	9	<
#	22	11	#
#	22	14	#
#	22	16	#
#	22	19	#
#	22	20	#
#	22	21	#
>	22	23	>
#	22	25	#
#	22	26	#
|	22	27	|
|	22	28	|
#	22	30	#
#	22	33	#
v	22	37	v
|	22	40	|
|	22	44	|
#	22	46	#
#	22	47	#
<	22	52	<
^	22	54	^
#	22	61	#
#	22	62	#
#	22	64	#
|	22	67	|
#	22	73	#
#	23	0	#
#	23	1	#
#	23	4	#
#	23	5	#
|	23	6	|
<	23	9	<
#	23	10	?
#	23	13	#
#	23	17	#
#	23	18	#
#	23	19	#
#	23	20	#
#	23	21	#
#	23	24	#
#	23	25	#
|	23	27	|
|	23	28	|
<	23	29	<
#	23	31	?
<	23	32	<
#	23	33	#
<	23	38	<
<	23	39	<
|	23	43	|
|	23	44	|
#	23	46	#
#	23	47	?
#	23	48	#
#	23	49	?
<	23	52	<
#	23	53	#
|	23	54	|
#	23	57	#
#	23	58	?
#	23	59	#
#	23	61	#
#	23	62	#
#	23	64	#
#	23	68	#
|	23	72	|
#	23	73	?
|	24	2	|
|	24	3	|
|	24	10	|
#	24	14	#
<	24	17	<
|	24	18	|
|	24	20	|
#	24	23	#
=	24	24	=
#	24	25	#
|	24	26	|
#	24	30	#
#	24	31	#
<	24	32	<
<	24	38	<
|	24	41	|
|	24	44	|
|	24	46	|
|	24	48	|
|	24	51	|
<	24	53	<
#	24	54	#
|	24	56	|
<	24	58	<
<	24	60	<
#	24	62	#
|	24	64	|
#	24	65	#
<	24	66	<
|	24	67	|
#	24	68	#
#	24	73	#
>	24	74	>
#	25	1	#
#	25	5	#
#	25	6	#
#	25	7	#
#	25	8	#
#	25	9	#
#	25	10	#
#	25	11	#
#	25	12	?
#	25	15	#
#	25	16	?
#	25	18	#
#	25	19	#
#	25	20	#
#	25	21	?
#	25	22	#
#	25	23	#
=	25	25	=
#	25	26	?
#	25	30	#
#	25	32	#
#	25	33	#
#	25	34	?
#	25	35	#
#	25	37	#
#	25	38	#
#	25	40	?
#	25	41	#
#	25	44	#
#	25	45	?
#	25	46	#
#	25	48	#
#	25	49	#
#	25	52	#
#	25	53	#
#	25	54	#
#	25	57	#
#	25	59	#
#	25	63	?
#	25	66	#
#	25	70	#
#	25	71	#
#	25	73	#
<	26	1	<
|	26	5	|
#	26	7	#
<	26	8	<
<	26	11	<
#	26	12	#
#	26	16	#
#	26	17	#
#	26	18	#
|	26	19	|
#	26	22	#
|	26	24	|
=	26	26	=
#	26	27	#
#	26	28	#
|	26	31	|
#	26	32	#
|	26	33	|
#	26	40	?
#	26	41	#
#	26	42	#
#	26	46	#
>	26	47	>
#	26	48	#
#	26	54	#
#	26	56	?
|	26	57	|
#	26	58	?
#	26	59	#
#	26	61	#
>	26	64	>
#	26	65	#
#	26	66	#
#	26	67	#
|	26	69	|
#	26	71	#
#	26	72	#
|	26	74	|
<	27	1	<
<	27	2	<
|	27	4	|
<	27	8	<
^	27	9	^
#	27	10	#
#	27	11	#
#	27	12	#
|	27	15	|
#	27	17	#
#	27	18	#
#	27	19	#
#	27	20	#
#	27	21	#
|	27	23	|
|	27	24	|
#	27	25	#
=	27	27	=
=	27	28	=
^	27	29	^
#	27	30	#
#	27	31	#
v	27	32	v
#	27	33	#
<	27	37	<
^	27	38	^
#	27	41	#
<	27	43	<
=	27	44	=
<	27	50	<
<	27	55	<
#	27	56	#
#	27	58	#
#	27	59	#
#	27	61	#
|	27	62	|
#	27	63	#
#	27	64	#
|	27	69	|
=	27	72	=
#	27	73	#
|	27	74	|
#	28	3	#
|	28	5	|
#	28	10	#
#	28	11	#
|	28	14	|
|	28	15	|
#	28	17	#
#	28	18	#
#	28	19	#
#	28	20	#
#	28	21	#
#	28	26	#
^	28	29	^
#	28	31	#
v	28	32	v
<	28	35	<
#	28	36	#
#	28	39	#
>	28	40	>
<	28	43	<
#	28	45	#
#	28	46	#
#	28	48	#
^	28	52	^
#	28	58	#
|	28	62	|
#	28	64	#
=	28	67	=
<	28	70	<
|	28	74	|
>	29	0	>
#	29	3	#
|	29	7	|
v	29	8	v
#	29	10	#
#	29	12	#
>	29	14	>
>	29	15	>
#	29	17	#
#	29	18	#
#	29	19	#
#	29	20	#
>	29	24	>
#	29	25	#
^	29	27	^
^	29	28	^
=	29	29	=
#	29	30	#
#	29	33	#
#	29	36	#
=	29	38	=
#	29	41	#
v	29	43	v
^	29	44	^
#	29	45	#
#	29	47	#
#	29	49	#
=	29	52	=
#	29	56	#
#	29	59	#
#	29	60	#
#	29	61	#
#	29	63	#
#	29	68	#
>	29	69	>
v	29	70	v
#	30	2	#
#	30	3	#
#	30	5	#
#	30	8	#
#	30	9	#
#	30	10	#
|	30	12	|
#	30	13	#
#	30	14	#
<	30	16	<
#	30	18	#
|	30	20	|
#	30	22	#
#	30	23	#
#	30	27	#
#	30	28	#
#	30	29	#
=	30	30	=
#	30	31	#
<	30	33	<
#	30	34	#
#	30	35	#
#	30	37	#
#	30	38	#
#	30	40	#
|	30	41	|
#	30	42	#
#	30	48	#
#	30	49	#
#	30	50	#
#	30	53	#
#	30	55	#
|	30	56	|
=	30	57	=
<	30	60	<
#	30	61	#
#	30	62	#
|	30	64	|
#	30	65	#
#	30	66	#
#	30	67	#
#	30	69	#
#	30	70	#
#	30	71	#
#	30	72	#
#	30	74	#
#	31	0	#
#	31	4	#
#	31	6	#
#	31	10	?
#	31	14	?
#	31	15	#
<	31	16	<
#	31	17	#
<	31	19	<
|	31	20	|
#	31	22	#
#	31	23	?
|	31	26	|
#	31	28	#
#	31	29	#
#	31	30	#
<	31	33	<
#	31	36	?
#	31	38	#
|	31	41	|
|	31	45	|
|	31	47	|
#	31	49	?
#	31	50	#
#	31	53	#
#	31	57	#
#	31	59	?
#	31	61	#
#	31	63	?
#	31	65	?
#	31	66	#
#	31	69	#
#	31	72	#
>	31	73	?
#	31	74	?
>	32	0	>
v	32	1	v
v	32	2	v
>	32	5	>
v	32	6	v
^	32	7	?
v	32	8	v
>	32	9	>
#	32	10	#
#	32	12	#
#	32	13	#
#	32	18	#
#	32	19	#
#	32	20	#
#	32	21	#
>	32	22	>
v	32	27	v
v	32	28	v
#	32	31	#
#	32	33	#
#	32	34	#
v	32	35	v
#	32	36	#
v	32	37	v
>	32	39	>
#	32	41	#
v	32	43	v
#	32	45	#
#	32	46	#
#	32	48	#
#	32	49	#
v	32	50	v
>	32	52	>
v	32	54	v
v	32	55	v
#	32	57	#
#	32	59	#
>	32	62	>
#	32	63	#
#	32	64	#
v	32	70	v
#	32	71	#
v	32	72	v
#	33	2	#
>	33	5	>
#	33	6	#
v	33	8	v
#	33	9	#
|	33	12	|
#	33	13	#
#	33	15	#
<	33	16	<
#	33	18	#
=	33	19	=
^	33	20	^
#	33	23	#
#	33	25	#
#	33	27	#
#	33	28	#
#	33	29	#
>	33	31	>
v	33	35	v
#	33	36	#
#	33	37	#
#	33	39	#
#	33	40	#
#	33	42	#
#	33	43	#
|	33	45	|
#	33	46	#
#	33	52	#
#	33	54	#
#	33	55	#
|	33	56	|
>	33	57	>
#	33	58	#
#	33	59	#
<	33	60	<
#	33	67	#
>	33	69	>
#	33	70	#
#	33	71	#
#	33	72	#
#	34	0	#
#	34	1	#
#	34	3	?
#	34	4	#
#	34	6	#
#	34	8	#
#	34	9	#
|	34	11	|
|	34	12	|
#	34	13	#
#	34	18	#
<	34	19	<
#	34	22	#
<	34	33	<
=	34	34	=
#	34	36	#
#	34	37	#
#	34	38	#
|	34	41	|
#	34	42	#
#	34	43	#
#	34	44	#
|	34	45	|
#	34	46	#
|	34	47	|
#	34	48	#
#	34	49	?
#	34	53	#
#	34	54	#
#	34	55	#
|	34	56	|
#	34	57	#
#	34	61	#
#	34	66	#
#	34	67	#
#	34	68	#
#	34	69	#
#	34	71	#
#	34	72	#
#	34	74	?
^	35	0	^
>	35	3	>
^	35	4	^
>	35	6	>
=	35	8	=
#	35	14	#
v	35	16	v
>	35	18	>
v	35	19	v
>	35	20	>
>	35	21	>
|	35	24	|
>	35	26	>
#	35	31	#
v	35	33	v
v	35	38	v
#	35	39	#
>	35	40	>
>	35	41	>
#	35	43	#
>	35	46	>
>	35	59	>
v	35	60	v
#	35	61	#
#	35	62	#
>	35	63	>
#	35	65	#
#	35	68	#
#	35	70	#
|	36	0	|
<	36	1	<
#	36	7	#
<	36	8	<
#	36	9	#
#	36	12	?
#	36	13	#
#	36	16	?
#	36	20	#
#	36	22	#
#	36	25	?
#	36	26	?
#	36	28	#
#	36	29	#
#	36	30	#
#	36	33	#
#	36	34	#
<	36	35	<
#	36	39	#
#	36	40	?
#	36	41	#
#	36	43	#
#	36	44	#
#	36	46	#
#	36	48	#
#	36	54	#
#	36	55	#
#	36	56	#
#	36	57	#
#	36	59	?
#	36	61	#
#	36	62	#
>	36	63	?
#	36	64	?
#	36	65	?
#	36	68	#
|	36	69	|
#	36	73	?
|	36	74	|
#	37	2	#
#	37	3	#
>	37	6	>
>	37	7	>
#	37	8	#
#	37	10	?
#	37	11	#
#	37	13	#
#	37	16	?
#	37	17	#
#	37	18	#
#	37	21	?
v	37	22	v
#	37	25	#
#	37	26	?
>	37	27	>
>	37	28	>
v	37	29	v
#	37	33	#
#	37	34	#
#	37	35	#
=	37	37	=
v	37	38	v
v	37	39	v
#	37	41	#
#	37	45	#
#	37	46	?
#	37	47	?
#	37	50	#
#	37	51	?
>	37	54	>
#	37	57	#
#	37	60	#
v	37	66	v
>	37	67	>
#	37	68	#
#	37	69	#
>	37	70	>
#	37	73	#
#	37	74	?
v	38	1	v
v	38	2	v
>	38	5	>
^	38	6	^
|	38	7	|
=	38	9	=
#	38	10	#
#	38	12	#
#	38	13	#
>	38	15	>
#	38	16	#
#	38	19	#
#	38	21	#
>	38	23	>
^	38	28	^
=	38	29	=
#	38	33	#
v	38	35	v
#	38	36	#
=	38	38	=
|	38	40	|
#	38	45	#
#	38	46	#
#	38	48	#
#	38	49	#
#	38	51	#
=	38	52	=
v	38	54	v
#	38	58	#
>	38	69	>
#	38	71	#
^	38	72	^
#	38	73	#
#	39	0	#
#	39	1	#
#	39	3	#
#	39	5	#
#	39	6	#
#	39	11	#
#	39	12	#
#	39	16	#
#	39	21	#
>	39	23	>
#	39	24	#
#	39	25	?
#	39	26	?
#	39	28	#
#	39	31	?
<	39	32	<
#	39	33	#
#	39	36	#
#	39	38	#
=	39	39	=
#	39	42	?
#	39	46	#
#	39	47	?
#	39	48	#
#	39	49	#
#	39	53	#
v	39	54	v
#	39	55	#
#	39	56	?
#	39	61	#
#	39	62	#
#	39	64	#
#	39	66	#
#	39	67	#
#	39	68	?
#	39	69	#
v	39	70	v
#	39	73	#
<	40	1	<
#	40	3	#
<	40	6	<
<	40	8	<
#	40	13	#
#	40	16	#
#	40	18	#
#	40	19	#
|	40	22	|
|	40	23	|
|	40	24	|
<	40	27	<
|	40	29	|
#	40	31	?
#	40	32	#
#	40	33	#
<	40	37	<
#	40	39	?
=	40	40	=
#	40	42	#
#	40	45	?
#	40	47	?
#	40	49	#
|	40	52	|
#	40	53	#
<	40	54	<
<	40	55	<
#	40	56	#
<	40	59	?
#	40	60	#
#	40	63	#
#	40	64	?
#	40	68	#
<	40	72	<
<	41	1	<
#	41	2	#
#	41	3	#
#	41	7	#
#	41	9	#
#	41	10	#
<	41	11	<
<	41	12	<
<	41	18	<
<	41	20	<
#	41	22	#
#	41	23	#
|	41	24	|
#	41	25	#
|	41	30	|
|	41	31	|
|	41	33	|
<	41	35	<
#	41	40	#
#	41	42	#
<	41	48	<
#	41	49	#
#	41	53	#
#	41	55	#
>	41	56	>
#	41	58	#
#	41	59	#
^	41	60	^
#	41	62	#
#	41	65	#
#	41	66	#
|	41	68	|
|	41	69	|
#	41	71	#
#	41	72	#
|	41	73	|
|	41	74	|
#	42	4	#
#	42	8	#
|	42	10	?
#	42	17	#
#	42	18	#
#	42	19	#
#	42	20	#
#	42	21	?
#	42	22	#
#	42	24	#
#	42	25	?
#	42	26	#
#	42	27	#
#	42	28	#
#	42	30	#
#	42	31	?
#	42	34	#
#	42	35	#
#	42	38	#
#	42	40	#
#	42	43	#
#	42	44	#
#	42	46	?
#	42	47	?
#	42	49	?
#	42	51	?
<	42	53	<
#	42	54	#
#	42	55	#
#	42	57	#
#	42	58	?
#	42	62	#
#	42	63	?
#	42	67	#
#	42	68	?
#	42	69	#
#	42	71	?
#	42	72	#
#	42	73	?
#	43	1	#
#	43	3	#
#	43	4	#
#	43	5	#
>	43	6	>
>	43	7	>
#	43	8	#
v	43	9	v
#	43	14	#
#	43	17	#
#	43	18	#
#	43	19	#
#	43	20	#
|	43	23	|
#	43	24	#
#	43	26	#
>	43	28	>
#	43	35	#
v	43	39	v
>	43	40	>
#	43	42	#
=	43	43	=
#	43	55	#
#	43	57	#
#	43	58	#
#	43	61	#
#	43	63	#
|	43	65	|
v	43	66	v
>	43	67	>
#	43	68	#
#	43	71	#
>	43	72	>
|	43	74	|
#	44	3	#
|	44	5	|
=	44	6	=
>	44	7	>
^	44	9	^
#	44	11	#
#	44	17	#
#	44	18	#
#	44	19	#
#	44	21	#
#	44	25	#
=	44	27	=
^	44	29	^
#	44	36	#
<	44	37	<
^	44	38	^
#	44	41	#
#	44	45	#
#	44	46	#
#	44	47	#
#	44	48	#
^	44	52	^
#	44	53	#
#	44	59	#
|	44	62	|
#	44	68	#
#	44	71	#
=	44	72	=
|	44	74	|
|	45	0	|
<	45	1	<
#	45	2	?
|	45	4	|
|	45	5	|
#	45	6	#
<	45	8	<
#	45	10	?
<	45	11	<
<	45	12	<
#	45	14	#
#	45	15	#
|	45	16	|
|	45	17	|
<	45	18	<
|	45	19	|
<	45	20	<
#	45	22	#
#	45	23	?
<	45	26	?
#	45	28	#
#	45	29	#
#	45	32	#
|	45	33	|
<	45	35	<
#	45	37	#
#	45	38	#
<	45	41	<
<	45	48	<
#	45	49	?
<	45	50	<
#	45	51	?
#	45	55	#
#	45	56	#
|	45	60	|
#	45	63	?
>	45	64	?
#	45	66	#
#	45	67	#
|	45	68	|
#	45	70	#
#	45	72	#
<	46	3	?
|	46	4	|
#	46	6	#
<	46	8	<
#	46	12	#
#	46	14	#
#	46	15	#
#	46	18	#
#	46	20	#
#	46	21	#
#	46	22	#
#	46	23	#
#	46	25	#
#	46	26	#
#	46	27	#
#	46	30	#
#	46	31	?
#	46	33	#
#	46	34	#
<	46	35	<
#	46	36	#
#	46	38	#
#	46	39	#
#	46	41	#
#	46	43	#
#	46	44	#
=	46	46	=
#	46	47	?
#	46	49	?
#	46	51	?
#	46	52	#
